2010/09/30,48.98 ,49.21 ,48.90 ,49.21 ,59691.00 ,20936.00 ,3165.00 ,24991.00 ,51.00 ,-386.00 ,24656.00 
2010/10/01,49.37 ,49.45 ,48.98 ,49.21 ,39000.00 ,20204.00 ,3267.00 ,16502.00 ,100.00 ,-297.00 ,16305.00 
2010/10/04,49.21 ,49.29 ,48.90 ,49.13 ,25797.00 ,19759.00 ,3433.00 ,9669.00 ,-500.00 ,17.00 ,9186.00 
2010/10/05,48.98 ,48.98 ,48.34 ,48.50 ,30388.00 ,19669.00 ,2889.00 ,-6760.00 ,95.00 ,714.00 ,-5951.00 
2010/10/06,49.13 ,49.21 ,48.82 ,49.06 ,34183.00 ,18926.00 ,2980.00 ,13524.00 ,-993.00 ,-211.00 ,12320.00 
2010/10/07,48.74 ,48.98 ,48.42 ,48.66 ,39333.00 ,19419.00 ,2889.00 ,-11355.00 ,-63.00 ,180.00 ,-11238.00 
2010/10/08,48.42 ,49.06 ,48.42 ,49.06 ,58237.00 ,19157.00 ,2884.00 ,3296.00 ,26.00 ,763.00 ,4085.00 
2010/10/11,49.21 ,49.21 ,48.50 ,48.82 ,24646.00 ,19078.00 ,2863.00 ,1509.00 ,-72.00 ,17.00 ,1454.00 
2010/10/12,48.82 ,48.82 ,47.94 ,48.42 ,28094.00 ,19582.00 ,2255.00 ,-9833.00 ,-99.00 ,-665.00 ,-10597.00 
2010/10/13,48.66 ,48.66 ,47.94 ,48.42 ,31040.00 ,19667.00 ,2310.00 ,-4473.00 ,156.00 ,-229.00 ,-4546.00 
2010/10/14,48.74 ,49.21 ,48.66 ,49.06 ,48827.00 ,18847.00 ,2646.00 ,17833.00 ,191.00 ,57.00 ,18081.00 
2010/10/15,48.66 ,49.13 ,48.58 ,49.13 ,30492.00 ,18354.00 ,2717.00 ,8460.00 ,-13.00 ,916.00 ,9363.00 
2010/10/18,48.74 ,49.06 ,47.94 ,48.02 ,32530.00 ,19654.00 ,2274.00 ,-20328.00 ,-38.00 ,378.00 ,-19988.00 
2010/10/19,48.10 ,48.18 ,47.71 ,48.18 ,36089.00 ,20179.00 ,2008.00 ,-15304.00 ,428.00 ,-688.00 ,-15564.00 
2010/10/20,48.02 ,48.50 ,47.94 ,48.42 ,34490.00 ,20076.00 ,1980.00 ,-2722.00 ,-619.00 ,-470.00 ,-3811.00 
2010/10/21,48.66 ,48.74 ,48.26 ,48.42 ,40237.00 ,19462.00 ,2017.00 ,4854.00 ,30.00 ,276.00 ,5160.00 
2010/10/22,48.98 ,49.06 ,48.74 ,49.06 ,42971.00 ,18186.00 ,2290.00 ,12443.00 ,-495.00 ,-264.00 ,11684.00 
2010/10/25,49.21 ,49.37 ,49.06 ,49.21 ,38700.00 ,18284.00 ,2602.00 ,19651.00 ,29.00 ,1658.00 ,21338.00 
2010/10/26,49.37 ,49.45 ,49.21 ,49.45 ,37964.00 ,18191.00 ,2792.00 ,3933.00 ,100.00 ,346.00 ,4379.00 
2010/10/27,49.45 ,49.53 ,49.13 ,49.21 ,28106.00 ,17794.00 ,2995.00 ,-696.00 ,1389.00 ,274.00 ,967.00 
2010/10/28,49.53 ,50.01 ,49.29 ,49.77 ,62152.00 ,21685.00 ,3389.00 ,10739.00 ,937.00 ,3855.00 ,15531.00 
2010/10/29,50.01 ,50.09 ,49.61 ,49.85 ,67950.00 ,20247.00 ,3920.00 ,1682.00 ,-526.00 ,-1333.00 ,-177.00 
2010/11/01,50.33 ,50.40 ,50.01 ,50.40 ,76412.00 ,21511.00 ,4459.00 ,13277.00 ,650.00 ,3141.00 ,17068.00 
2010/11/02,50.01 ,50.33 ,50.01 ,50.25 ,24422.00 ,20931.00 ,4579.00 ,2952.00 ,449.00 ,926.00 ,4326.00 
2010/11/03,50.40 ,50.80 ,50.25 ,50.72 ,45944.00 ,20863.00 ,5197.00 ,22099.00 ,1029.00 ,-1998.00 ,21130.00 
2010/11/04,50.72 ,50.88 ,50.48 ,50.72 ,32789.00 ,20741.00 ,5296.00 ,4941.00 ,2409.00 ,176.00 ,7526.00 
2010/11/05,51.20 ,51.28 ,50.64 ,50.96 ,44439.00 ,20153.00 ,5279.00 ,9895.00 ,-200.00 ,252.00 ,9947.00 
2010/11/08,50.96 ,50.96 ,50.09 ,50.25 ,25993.00 ,19564.00 ,5076.00 ,-5370.00 ,422.00 ,649.00 ,-4299.00 
2010/11/09,50.25 ,50.80 ,50.09 ,50.80 ,25859.00 ,19024.00 ,5240.00 ,5359.00 ,-174.00 ,475.00 ,5659.00 
2010/11/10,50.80 ,51.04 ,50.56 ,50.96 ,40350.00 ,18625.00 ,5542.00 ,9892.00 ,591.00 ,-413.00 ,10070.00 
2010/11/11,50.72 ,50.96 ,50.56 ,50.56 ,31729.00 ,18577.00 ,5528.00 ,-4225.00 ,-949.00 ,654.00 ,-4520.00 
2010/11/12,50.48 ,50.80 ,50.01 ,50.01 ,29717.00 ,18651.00 ,5078.00 ,-10552.00 ,495.00 ,-396.00 ,-10453.00 
2010/11/15,50.64 ,50.80 ,50.17 ,50.72 ,27654.00 ,17678.00 ,5591.00 ,11511.00 ,-8.00 ,235.00 ,11738.00 
2010/11/16,51.04 ,51.36 ,50.88 ,51.20 ,57574.00 ,17942.00 ,6062.00 ,22254.00 ,-66.00 ,561.00 ,22749.00 
2010/11/17,50.96 ,51.20 ,50.48 ,50.64 ,51389.00 ,18102.00 ,5966.00 ,-3842.00 ,1897.00 ,-4.00 ,-1949.00 
2010/11/18,50.56 ,50.72 ,50.01 ,50.25 ,39098.00 ,19407.00 ,5121.00 ,-18826.00 ,-148.00 ,687.00 ,-18287.00 
2010/11/19,50.48 ,50.80 ,50.01 ,50.56 ,23828.00 ,19261.00 ,5096.00 ,-3569.00 ,9.00 ,-61.00 ,-3621.00 
2010/11/22,50.48 ,51.04 ,50.17 ,50.64 ,25455.00 ,17682.00 ,5374.00 ,11387.00 ,-1821.00 ,158.00 ,9725.00 
2010/11/23,50.56 ,50.64 ,50.25 ,50.33 ,31197.00 ,17791.00 ,5080.00 ,1559.00 ,-1304.00 ,-166.00 ,89.00 
2010/11/24,50.01 ,50.80 ,50.01 ,50.17 ,29838.00 ,17308.00 ,5133.00 ,10546.00 ,250.00 ,186.00 ,10982.00 
2010/11/25,50.64 ,51.20 ,50.40 ,51.12 ,35239.00 ,16400.00 ,5694.00 ,17110.00 ,-229.00 ,-1047.00 ,15834.00 
2010/11/26,50.72 ,51.20 ,50.72 ,51.12 ,34464.00 ,15836.00 ,5895.00 ,553.00 ,-23.00 ,-197.00 ,333.00 
2010/11/29,51.28 ,51.36 ,50.64 ,51.04 ,35816.00 ,15354.00 ,5809.00 ,-1423.00 ,102.00 ,82.00 ,-1239.00 
2010/11/30,50.64 ,51.12 ,50.33 ,50.33 ,70250.00 ,15935.00 ,5527.00 ,-22027.00 ,-525.00 ,613.00 ,-21939.00 
2010/12/01,50.64 ,51.28 ,50.64 ,51.28 ,58436.00 ,15818.00 ,5701.00 ,-8702.00 ,-308.00 ,979.00 ,-8031.00 
2010/12/02,51.60 ,52.71 ,51.52 ,52.55 ,88027.00 ,17015.00 ,6122.00 ,4024.00 ,1578.00 ,3481.00 ,9083.00 
2010/12/03,53.02 ,55.56 ,52.94 ,54.21 ,130917.00 ,21001.00 ,7091.00 ,27078.00 ,2849.00 ,1169.00 ,31096.00 
2010/12/06,54.69 ,55.17 ,54.29 ,54.37 ,58841.00 ,21335.00 ,7285.00 ,13002.00 ,141.00 ,-1260.00 ,11883.00 
2010/12/07,54.37 ,54.45 ,53.66 ,53.98 ,59039.00 ,20605.00 ,6891.00 ,9634.00 ,88.00 ,797.00 ,10519.00 
2010/12/08,54.45 ,54.53 ,53.82 ,53.98 ,47351.00 ,21727.00 ,7446.00 ,10452.00 ,1059.00 ,-136.00 ,11375.00 
2010/12/09,54.77 ,55.64 ,54.61 ,55.56 ,91627.00 ,26470.00 ,8406.00 ,20234.00 ,-938.00 ,1856.00 ,21152.00 
2010/12/10,55.25 ,55.48 ,55.01 ,55.33 ,32865.00 ,24291.00 ,8377.00 ,10415.00 ,1213.00 ,349.00 ,11977.00 
2010/12/13,55.56 ,55.88 ,54.77 ,55.09 ,38255.00 ,24639.00 ,7807.00 ,4290.00 ,228.00 ,126.00 ,4644.00 
2010/12/14,55.48 ,55.48 ,54.53 ,54.77 ,58489.00 ,23645.00 ,7586.00 ,8606.00 ,-23.00 ,-912.00 ,7670.00 
2010/12/15,54.45 ,55.64 ,54.37 ,55.56 ,57589.00 ,22802.00 ,8357.00 ,13797.00 ,203.00 ,-2364.00 ,11636.00 
2010/12/16,55.56 ,56.83 ,55.41 ,56.52 ,66209.00 ,26206.00 ,8787.00 ,13925.00 ,1313.00 ,-176.00 ,15062.00 
2010/12/17,57.15 ,59.53 ,56.83 ,57.87 ,111499.00 ,39297.00 ,9433.00 ,-2240.00 ,3420.00 ,555.00 ,1735.00 
2010/12/20,57.95 ,57.95 ,56.28 ,56.52 ,93319.00 ,42025.00 ,8086.00 ,-19088.00 ,660.00 ,-338.00 ,-18766.00 
2010/12/21,56.75 ,56.83 ,56.20 ,56.60 ,63310.00 ,42417.00 ,7721.00 ,-4983.00 ,550.00 ,-1161.00 ,-5594.00 
2010/12/22,56.44 ,56.83 ,56.12 ,56.52 ,27073.00 ,42370.00 ,7304.00 ,553.00 ,453.00 ,629.00 ,1635.00 
2010/12/23,56.99 ,56.99 ,56.12 ,56.36 ,35614.00 ,43042.00 ,7227.00 ,-10555.00 ,46.00 ,-8.00 ,-10517.00 
2010/12/24,56.36 ,56.36 ,55.96 ,56.20 ,56586.00 ,41386.00 ,7163.00 ,-822.00 ,-6.00 ,-42.00 ,-870.00 
2010/12/27,56.20 ,56.20 ,55.56 ,56.12 ,45211.00 ,39869.00 ,6947.00 ,-10143.00 ,473.00 ,630.00 ,-9040.00 
2010/12/28,56.28 ,56.36 ,56.04 ,56.28 ,36610.00 ,40309.00 ,6882.00 ,-14583.00 ,341.00 ,-746.00 ,-14988.00 
2010/12/29,56.20 ,56.20 ,55.72 ,56.04 ,40414.00 ,40422.00 ,6653.00 ,-19505.00 ,728.00 ,-381.00 ,-19159.00 
2010/12/30,56.04 ,56.20 ,55.64 ,56.04 ,55579.00 ,40179.00 ,6525.00 ,-10237.00 ,20.00 ,43.00 ,-10174.00 
2010/12/31,55.96 ,57.39 ,55.80 ,56.36 ,143761.00 ,46808.00 ,6409.00 ,-36099.00 ,2565.00 ,4486.00 ,-29048.00 
2011/01/03,56.75 ,56.83 ,56.20 ,56.44 ,35747.00 ,45758.00 ,6383.00 ,-1071.00 ,1664.00 ,-509.00 ,84.00 
2011/01/04,56.36 ,56.83 ,56.20 ,56.52 ,36048.00 ,45186.00 ,6360.00 ,-6742.00 ,5388.00 ,1282.00 ,-72.00 
2011/01/05,56.28 ,56.44 ,55.25 ,55.41 ,54327.00 ,45188.00 ,6486.00 ,-17130.00 ,900.00 ,57.00 ,-16173.00 
2011/01/06,55.41 ,56.36 ,55.33 ,56.36 ,46802.00 ,44915.00 ,6321.00 ,-2233.00 ,82.00 ,-1386.00 ,-3537.00 
2011/01/07,57.07 ,57.95 ,57.07 ,57.55 ,170328.00 ,39257.00 ,7027.00 ,37868.00 ,4470.00 ,-2386.00 ,39952.00 
2011/01/10,57.95 ,58.90 ,57.63 ,58.90 ,69703.00 ,37450.00 ,7528.00 ,30747.00 ,3679.00 ,-1286.00 ,33140.00 
2011/01/11,58.82 ,59.45 ,58.58 ,59.14 ,82758.00 ,35311.00 ,7981.00 ,33780.00 ,4235.00 ,-106.00 ,37909.00 
2011/01/12,59.29 ,59.53 ,59.29 ,59.45 ,53637.00 ,33883.00 ,8265.00 ,27130.00 ,2444.00 ,-804.00 ,28770.00 
2011/01/13,59.61 ,59.77 ,58.90 ,59.22 ,93105.00 ,33023.00 ,8382.00 ,-3493.00 ,5814.00 ,-1948.00 ,373.00 
2011/01/14,59.06 ,59.37 ,58.82 ,59.37 ,29817.00 ,31483.00 ,8355.00 ,8873.00 ,1623.00 ,-213.00 ,10283.00 
2011/01/17,59.85 ,60.25 ,59.77 ,60.17 ,67400.00 ,32070.00 ,8504.00 ,22675.00 ,1061.00 ,868.00 ,24603.00 
2011/01/18,59.93 ,61.44 ,59.69 ,60.96 ,57357.00 ,33037.00 ,8807.00 ,24741.00 ,-22.00 ,928.00 ,25647.00 
2011/01/19,61.04 ,62.15 ,60.80 ,61.91 ,87297.00 ,36406.00 ,9368.00 ,10802.00 ,2297.00 ,-1485.00 ,11614.00 
2011/01/20,61.12 ,61.12 ,60.41 ,60.64 ,43718.00 ,38427.00 ,8557.00 ,-11610.00 ,-496.00 ,880.00 ,-11226.00 
2011/01/21,58.74 ,59.69 ,58.74 ,59.22 ,81475.00 ,40260.00 ,7262.00 ,-30430.00 ,1739.00 ,1264.00 ,-27427.00 
2011/01/24,59.69 ,59.85 ,59.22 ,59.77 ,46169.00 ,39496.00 ,7458.00 ,-940.00 ,0.00 ,-484.00 ,-1424.00 
2011/01/25,60.25 ,60.25 ,59.45 ,59.53 ,50794.00 ,39584.00 ,7384.00 ,-6517.00 ,874.00 ,-527.00 ,-6170.00 
2011/01/26,59.22 ,59.69 ,58.98 ,59.22 ,66830.00 ,39929.00 ,7118.00 ,-17454.00 ,-7.00 ,1036.00 ,-16425.00 
2011/01/27,59.45 ,59.85 ,59.37 ,59.69 ,69892.00 ,43182.00 ,7152.00 ,-17083.00 ,696.00 ,549.00 ,-15838.00 
2011/01/28,59.69 ,61.04 ,59.45 ,60.56 ,110404.00 ,41459.00 ,7160.00 ,-15336.00 ,1722.00 ,-1789.00 ,-15403.00 
2011/02/08,61.12 ,61.12 ,59.37 ,59.93 ,110969.00 ,42717.00 ,6539.00 ,-21366.00 ,859.00 ,1334.00 ,-19173.00 
2011/02/09,59.93 ,60.01 ,58.58 ,58.58 ,81246.00 ,45086.00 ,6202.00 ,-30530.00 ,960.00 ,1577.00 ,-27993.00 
2011/02/10,58.02 ,58.26 ,57.15 ,57.15 ,83632.00 ,50798.00 ,5419.00 ,-40633.00 ,-269.00 ,3546.00 ,-37356.00 
2011/02/11,57.31 ,57.47 ,56.28 ,56.68 ,112430.00 ,54627.00 ,4792.00 ,-49104.00 ,-340.00 ,258.00 ,-49186.00 
2011/02/14,57.15 ,57.87 ,56.75 ,57.55 ,66889.00 ,53481.00 ,4866.00 ,-24279.00 ,640.00 ,-135.00 ,-23774.00 
2011/02/15,57.47 ,58.02 ,56.68 ,57.55 ,56495.00 ,52804.00 ,4968.00 ,-19729.00 ,637.00 ,-1288.00 ,-20380.00 
2011/02/16,57.47 ,57.71 ,57.07 ,57.23 ,54423.00 ,51374.00 ,4946.00 ,-18632.00 ,382.00 ,1181.00 ,-17069.00 
2011/02/17,57.47 ,57.87 ,56.83 ,57.55 ,49330.00 ,51472.00 ,5097.00 ,-5175.00 ,161.00 ,-1722.00 ,-6736.00 
2011/02/18,58.02 ,58.66 ,57.95 ,57.95 ,74599.00 ,48834.00 ,5057.00 ,11273.00 ,576.00 ,-2364.00 ,9485.00 
2011/02/21,58.02 ,58.26 ,57.39 ,58.26 ,39070.00 ,48996.00 ,5034.00 ,2492.00 ,-40.00 ,-181.00 ,2271.00 
2011/02/22,57.31 ,57.55 ,56.52 ,57.55 ,82661.00 ,49436.00 ,4723.00 ,-20957.00 ,-1045.00 ,-1028.00 ,-23030.00 
2011/02/23,56.75 ,57.07 ,55.96 ,56.36 ,80262.00 ,48387.00 ,4427.00 ,-17802.00 ,-1105.00 ,2376.00 ,-16531.00 
2011/02/24,56.36 ,56.68 ,55.96 ,55.96 ,62768.00 ,48574.00 ,4326.00 ,-32964.00 ,-3359.00 ,4745.00 ,-31578.00 
2011/02/25,56.04 ,56.44 ,55.48 ,55.96 ,78873.00 ,51414.00 ,4075.00 ,-26908.00 ,-3152.00 ,5966.00 ,-24094.00 
2011/03/01,55.56 ,56.99 ,55.56 ,56.68 ,84618.00 ,54184.00 ,3914.00 ,-23905.00 ,-134.00 ,788.00 ,-23251.00 
2011/03/02,56.20 ,56.36 ,55.88 ,55.88 ,53047.00 ,55243.00 ,3851.00 ,-20884.00 ,-2781.00 ,1242.00 ,-22423.00 
2011/03/03,55.64 ,56.83 ,55.64 ,56.20 ,59498.00 ,54929.00 ,3842.00 ,-6433.00 ,-2806.00 ,3509.00 ,-5730.00 
2011/03/04,56.75 ,57.15 ,56.60 ,56.99 ,60659.00 ,52049.00 ,4048.00 ,2704.00 ,921.00 ,-1851.00 ,1774.00 
2011/03/07,56.83 ,56.91 ,56.28 ,56.28 ,30172.00 ,51301.00 ,4003.00 ,468.00 ,-1590.00 ,-418.00 ,-1540.00 
2011/03/08,55.96 ,56.99 ,55.96 ,56.75 ,55818.00 ,50764.00 ,3944.00 ,4905.00 ,-1785.00 ,-2013.00 ,1107.00 
2011/03/09,57.31 ,57.31 ,56.44 ,56.68 ,46796.00 ,49887.00 ,4080.00 ,6655.00 ,-936.00 ,-859.00 ,4860.00 
2011/03/10,57.23 ,57.23 ,55.64 ,55.96 ,64180.00 ,50547.00 ,3613.00 ,-10532.00 ,-1622.00 ,388.00 ,-11766.00 
2011/03/11,55.56 ,56.04 ,55.17 ,55.56 ,52600.00 ,51355.00 ,3196.00 ,-13523.00 ,-808.00 ,-96.00 ,-14427.00 
2011/03/14,55.80 ,55.96 ,54.85 ,55.80 ,48041.00 ,50211.00 ,3019.00 ,-4644.00 ,-133.00 ,1214.00 ,-3563.00 
2011/03/15,55.56 ,55.64 ,52.55 ,53.98 ,117025.00 ,51775.00 ,2661.00 ,-35239.00 ,-392.00 ,2881.00 ,-32750.00 
2011/03/16,54.61 ,54.85 ,54.06 ,54.37 ,62389.00 ,49782.00 ,2574.00 ,-15951.00 ,31.00 ,1729.00 ,-14191.00 
2011/03/17,53.02 ,53.58 ,52.15 ,53.50 ,105442.00 ,52250.00 ,2427.00 ,-50407.00 ,-3810.00 ,1096.00 ,-53121.00 
2011/03/18,53.82 ,54.29 ,53.34 ,54.21 ,55721.00 ,50498.00 ,2357.00 ,-16705.00 ,1216.00 ,-775.00 ,-16264.00 
2011/03/21,54.21 ,54.85 ,53.98 ,54.77 ,36534.00 ,49145.00 ,2555.00 ,1808.00 ,-433.00 ,-1658.00 ,-283.00 
2011/03/22,55.17 ,55.17 ,54.29 ,54.45 ,34736.00 ,48925.00 ,2485.00 ,-12627.00 ,-306.00 ,-1084.00 ,-14017.00 
2011/03/23,54.85 ,54.85 ,54.06 ,54.53 ,31238.00 ,48768.00 ,2180.00 ,-2767.00 ,-341.00 ,-269.00 ,-3377.00 
2011/03/24,54.85 ,55.64 ,54.77 ,55.09 ,44747.00 ,47228.00 ,2257.00 ,510.00 ,66.00 ,2364.00 ,2940.00 
2011/03/25,55.88 ,56.52 ,55.56 ,56.52 ,51712.00 ,42369.00 ,2504.00 ,20777.00 ,991.00 ,-624.00 ,21144.00 
2011/03/28,56.04 ,56.36 ,55.80 ,56.36 ,31030.00 ,41150.00 ,2096.00 ,4166.00 ,-305.00 ,874.00 ,4735.00 
2011/03/29,56.04 ,56.52 ,55.88 ,56.20 ,34871.00 ,40943.00 ,1493.00 ,4873.00 ,566.00 ,452.00 ,5891.00 
2011/03/30,55.80 ,56.20 ,55.56 ,55.80 ,60975.00 ,42594.00 ,40.00 ,-15035.00 ,540.00 ,404.00 ,-14091.00 
2011/03/31,56.36 ,56.36 ,55.56 ,56.04 ,46429.00 ,41844.00 ,0.00 ,-2910.00 ,-107.00 ,-162.00 ,-3179.00 
2011/04/01,56.12 ,56.20 ,55.64 ,56.12 ,30274.00 ,41500.00 ,0.00 ,4307.00 ,-708.00 ,462.00 ,4061.00 
2011/04/06,56.75 ,57.87 ,56.75 ,57.87 ,114460.00 ,35193.00 ,0.00 ,34601.00 ,1654.00 ,2465.00 ,38720.00 
2011/04/07,57.95 ,57.95 ,57.39 ,57.79 ,45215.00 ,35512.00 ,528.00 ,12170.00 ,1881.00 ,1036.00 ,15087.00 
2011/04/08,57.87 ,57.95 ,57.47 ,57.87 ,65763.00 ,34266.00 ,952.00 ,31322.00 ,-1782.00 ,-1842.00 ,27698.00 
2011/04/11,57.95 ,57.95 ,56.28 ,56.44 ,62602.00 ,36317.00 ,927.00 ,-7517.00 ,-1383.00 ,459.00 ,-8441.00 
2011/04/12,55.96 ,56.12 ,55.64 ,55.64 ,45964.00 ,37646.00 ,1112.00 ,-5835.00 ,-2050.00 ,1244.00 ,-6641.00 
2011/04/13,55.64 ,56.20 ,55.56 ,56.12 ,27891.00 ,37830.00 ,1159.00 ,2833.00 ,-60.00 ,1106.00 ,3879.00 
2011/04/14,55.80 ,55.96 ,55.25 ,55.41 ,53756.00 ,39202.00 ,1148.00 ,-28406.00 ,-44.00 ,1013.00 ,-27437.00 
2011/04/15,55.56 ,55.56 ,54.85 ,54.93 ,52231.00 ,39409.00 ,1048.00 ,-18499.00 ,-190.00 ,-705.00 ,-19394.00 
2011/04/18,55.41 ,55.41 ,54.61 ,54.77 ,27185.00 ,39442.00 ,1055.00 ,-8388.00 ,-1018.00 ,-1155.00 ,-10562.00 
2011/04/19,54.37 ,54.37 ,53.98 ,54.06 ,42733.00 ,40392.00 ,733.00 ,-22632.00 ,-236.00 ,-898.00 ,-23766.00 
2011/04/20,54.77 ,55.41 ,54.37 ,55.41 ,48244.00 ,39917.00 ,1168.00 ,4838.00 ,-952.00 ,-818.00 ,3068.00 
2011/04/21,56.12 ,56.60 ,55.80 ,56.12 ,50937.00 ,37387.00 ,1371.00 ,21876.00 ,-914.00 ,-867.00 ,20095.00 
2011/04/22,56.28 ,56.36 ,55.80 ,56.28 ,25371.00 ,37150.00 ,1544.00 ,7907.00 ,-507.00 ,-325.00 ,7075.00 
2011/04/25,56.36 ,56.44 ,55.64 ,55.80 ,22103.00 ,37316.00 ,1274.00 ,-5079.00 ,-693.00 ,-519.00 ,-6291.00 
2011/04/26,55.33 ,55.80 ,54.85 ,55.80 ,31931.00 ,37978.00 ,1205.00 ,-7690.00 ,-752.00 ,196.00 ,-8246.00 
2011/04/27,56.75 ,57.71 ,56.75 ,57.39 ,59307.00 ,36113.00 ,1624.00 ,32172.00 ,1545.00 ,-930.00 ,32787.00 
2011/04/28,58.26 ,58.50 ,57.87 ,57.95 ,83614.00 ,33916.00 ,2218.00 ,56153.00 ,992.00 ,-4569.00 ,52576.00 
2011/04/29,58.50 ,58.66 ,57.87 ,58.10 ,93588.00 ,31705.00 ,2548.00 ,53943.00 ,2870.00 ,-3229.00 ,53584.00 
2011/05/03,58.66 ,59.37 ,58.42 ,59.22 ,81669.00 ,29561.00 ,3211.00 ,57624.00 ,1049.00 ,37.00 ,58709.00 
2011/05/04,59.06 ,59.06 ,57.95 ,58.58 ,46678.00 ,30398.00 ,3051.00 ,9352.00 ,506.00 ,935.00 ,10793.00 
2011/05/05,58.74 ,59.37 ,58.42 ,59.37 ,45484.00 ,30397.00 ,3232.00 ,23514.00 ,523.00 ,1011.00 ,25048.00 
2011/05/06,59.53 ,60.01 ,59.06 ,59.53 ,54111.00 ,30109.00 ,3689.00 ,25798.00 ,937.00 ,661.00 ,27396.00 
2011/05/09,60.01 ,60.41 ,59.69 ,59.93 ,64708.00 ,29198.00 ,3917.00 ,25893.00 ,331.00 ,353.00 ,26577.00 
2011/05/10,60.01 ,60.01 ,59.06 ,59.06 ,43355.00 ,28765.00 ,3773.00 ,10566.00 ,295.00 ,-173.00 ,10688.00 
2011/05/11,59.77 ,59.77 ,59.22 ,59.53 ,43256.00 ,27729.00 ,4089.00 ,19247.00 ,335.00 ,-357.00 ,19226.00 
2011/05/12,58.90 ,60.33 ,58.82 ,60.09 ,59055.00 ,27531.00 ,4512.00 ,23839.00 ,1469.00 ,-182.00 ,25126.00 
2011/05/13,60.33 ,60.41 ,59.93 ,60.25 ,40118.00 ,27000.00 ,4825.00 ,5489.00 ,838.00 ,162.00 ,6489.00 
2011/05/16,60.25 ,60.25 ,59.29 ,59.45 ,34105.00 ,26264.00 ,4551.00 ,114.00 ,848.00 ,180.00 ,1142.00 
2011/05/17,59.22 ,60.33 ,59.22 ,60.01 ,41402.00 ,25290.00 ,4985.00 ,3768.00 ,-421.00 ,-379.00 ,2968.00 
2011/05/18,59.77 ,60.17 ,59.45 ,59.77 ,28263.00 ,24965.00 ,4955.00 ,-4445.00 ,44.00 ,1284.00 ,-3117.00 
2011/05/19,59.45 ,60.56 ,59.45 ,59.69 ,58823.00 ,23252.00 ,5439.00 ,6535.00 ,309.00 ,1241.00 ,8085.00 
2011/05/20,60.33 ,60.33 ,59.45 ,59.93 ,33000.00 ,22707.00 ,5951.00 ,4195.00 ,353.00 ,-198.00 ,4350.00 
2011/05/23,59.29 ,59.93 ,59.14 ,59.61 ,39033.00 ,22648.00 ,5613.00 ,-5705.00 ,1835.00 ,243.00 ,-3627.00 
2011/05/24,59.45 ,59.61 ,58.90 ,59.37 ,34788.00 ,22705.00 ,5501.00 ,5211.00 ,1989.00 ,1204.00 ,8404.00 
2011/05/25,58.90 ,59.45 ,58.18 ,59.14 ,59580.00 ,23254.00 ,5361.00 ,-18001.00 ,937.00 ,427.00 ,-16637.00 
2011/05/26,59.53 ,59.53 ,58.74 ,58.90 ,33240.00 ,23353.00 ,5127.00 ,-3277.00 ,1483.00 ,326.00 ,-1468.00 
2011/05/27,58.58 ,59.14 ,58.58 ,58.74 ,49929.00 ,23247.00 ,4455.00 ,-13317.00 ,300.00 ,995.00 ,-12022.00 
2011/05/30,58.74 ,59.77 ,58.74 ,59.61 ,33733.00 ,23257.00 ,4472.00 ,1888.00 ,292.00 ,989.00 ,3169.00 
2011/05/31,59.93 ,61.04 ,59.85 ,60.88 ,62918.00 ,21904.00 ,5120.00 ,26893.00 ,504.00 ,2466.00 ,29864.00 
2011/06/01,60.56 ,61.36 ,60.56 ,61.12 ,45321.00 ,21260.00 ,5099.00 ,16176.00 ,2064.00 ,493.00 ,18733.00 
2011/06/02,60.56 ,61.44 ,60.56 ,60.64 ,61881.00 ,20808.00 ,5160.00 ,5715.00 ,232.00 ,372.00 ,6319.00 
2011/06/03,61.12 ,61.28 ,60.41 ,61.28 ,36770.00 ,21004.00 ,4823.00 ,2205.00 ,290.00 ,2440.00 ,4935.00 
2011/06/07,61.28 ,62.07 ,60.80 ,61.52 ,41425.00 ,20768.00 ,5359.00 ,9524.00 ,-1459.00 ,-452.00 ,7613.00 
2011/06/08,61.20 ,61.91 ,61.20 ,61.52 ,58253.00 ,20746.00 ,5545.00 ,6964.00 ,120.00 ,301.00 ,7385.00 
2011/06/09,61.91 ,61.91 ,60.96 ,61.04 ,36964.00 ,20375.00 ,5260.00 ,2284.00 ,213.00 ,1185.00 ,3682.00 
2011/06/10,61.12 ,61.52 ,59.61 ,59.77 ,55348.00 ,20664.00 ,4377.00 ,-12369.00 ,213.00 ,-1104.00 ,-13260.00 
2011/06/13,59.14 ,59.53 ,58.66 ,59.29 ,72548.00 ,20393.00 ,3686.00 ,-21438.00 ,282.00 ,828.00 ,-20328.00 
2011/06/14,59.14 ,60.64 ,59.14 ,60.49 ,52975.00 ,19914.00 ,4160.00 ,1417.00 ,119.00 ,509.00 ,2045.00 
2011/06/15,61.12 ,61.44 ,60.41 ,61.12 ,91840.00 ,19058.00 ,4730.00 ,22089.00 ,959.00 ,-474.00 ,22574.00 
2011/06/16,60.33 ,60.49 ,59.85 ,59.93 ,63134.00 ,19501.00 ,3790.00 ,-3179.00 ,276.00 ,1860.00 ,-1043.00 
2011/06/17,59.53 ,59.61 ,58.82 ,58.90 ,91732.00 ,20418.00 ,2938.00 ,-16840.00 ,-1068.00 ,831.00 ,-17077.00 
